Country.Name,Country.Code,Indicator.Name,Indicator.Code,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021
Burundi,BDI,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56170869,3.50019243,3.30982863,3.02969295,3.51961606,4.47913787,5.75540454,6.44946666,6.4660912,6.67342266,7.08055346,6.065799,4.60926014,4.34797514,5.76335268,5.68129799,5.43747383,5.73303569,5.22598556,5.10034274,4.96454898,NA
Burundi,BDI,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75687047,13.99837125,14.91885168,14.45291921,15.49607801,16.81061851,20.58027351,23.00291891,20.74374426,20.26230622,20.04304166,16.57479158,12.61520929,12.53728373,16.29337778,15.64931226,15.35602326,15.13635179,14.99624206,15.2954864,13.97205993,NA
Burundi,BDI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92436705,2.84954889,2.774525329,2.699300713,2.623870417,2.548229065,2.472360186,2.396269754,2.319928109,2.243366108,2.166527905,2.089418793,2.012045268,1.934359634,1.85639572,1.778118078,1.699518706,1.620589595,1.54132286,1.461710419,1.456252945,1.450667925
Burundi,BDI,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.003544173,2.933620591,2.863697008,2.793773426,2.723849843,2.653926261,2.584002679,2.514079096,2.444155514,2.374231931,2.304308349,2.234384767,2.164461184,2.094537602,2.024614019,1.954690437,1.884766855,1.814843272,1.74491969,1.674996108,1.674996108,1.674996108
Burundi,BDI,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.043356679,1.93998331,1.83660994,1.733236571,1.629863202,1.526489832,1.423116463,1.319743093,1.216369724,1.112996354,1.009622985,0.906249616,0.802876246,0.699502877,0.596129507,0.492756138,0.389382768,0.286009399,0.18263603,0.07926266,0.07926266,0.07926266
Burundi,BDI,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.874839887,5.923064848,5.972516121,6.022989016,6.074892341,6.087436673,6.099128669,6.109665109,6.118762301,6.126879763,6.133361574,6.138466788,6.142083458,6.144099129,6.14440211,6.142880092,6.195175424,6.248694457
Burundi,BDI,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00734322,4.00734322,4.00734322,4.00734322,4.00734322,4.01568179,4.024020361,4.032358932,4.040697503,4.049036073,4.057374644,4.065713215,4.074051786,4.082390356,4.090728927,4.099067498,4.099067498,4.099067498
Burundi,BDI,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.44170866,24.44170866,24.44170866,24.44170866,24.44170866,23.98248033,23.523252,23.06402367,22.60479534,22.14556701,21.68633868,21.22711035,20.76788202,20.30865369,19.84942535,19.39019702,19.39019702,19.39019702
Burundi,BDI,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.058,0.059,NA,0.056,NA,0.055,NA,NA,NA,NA,0.052,NA,NA,NA,0.028,NA,NA,NA,NA,NA,0.046,0.038,0.051,0.055,0.058,0.047,NA,0.097,0.094,NA,0.07,0.065
Burundi,BDI,"Population ages 00-04, female",SP.POP.0004.FE,535632,543320,551945,550712,543830,545234,546757,543979,539953,548368,561104,568588,584432,609302,639587,673456,710515,749223,789383,832779,876690,916361,951222,981579,1006141,1019899,1023421,1022776,1021020,1019460,1017655,1018942
Burundi,BDI,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,19.2189527,19.11301104,18.92471765,19.50459298,19.14984384,18.0966841,18.15050315,18.07545324,17.61408139,17.47495715,17.5225737,17.32419411,17.3204348,17.50704389,17.71710368,17.98787963,18.3202314,18.63279475,18.85171614,18.91545416,19.01476444,19.19371247,19.24271201,19.17333162,19.01460508,18.86125597,18.62302023,18.19496807,17.63462024,17.04622978,16.53748135,16.12396187
Burundi,BDI,"Population ages 00-04, male",SP.POP.0004.MA,539662,547291,555710,554045,546727,547963,549429,546501,542411,550982,563964,571787,588035,613253,643762,677829,715160,754293,795037,839224,884157,924833,960599,991883,1017388,1032018,1036361,1036506,1035437,1034414,1033087,1034882
Burundi,BDI,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,20.01125782,19.88590759,19.66029001,20.28186601,19.90601272,18.76655564,18.82794195,18.75193224,18.26376531,18.11155108,18.16027563,17.95990559,17.95690542,18.14078232,18.33819328,18.59649647,18.92016985,19.22442256,19.43484155,19.48634817,19.57817846,19.75524281,19.79721753,19.71904599,19.55199009,19.3996639,19.16395665,18.72845799,18.15406782,17.54946916,17.02908829,16.60651537
Burundi,BDI,"Population ages 00-14, total",SP.POP.0014.TO,2658320,2727624,2798157,2825613,2851319,2909290,2940114,2957111,2979763,3008024,3040204,3081219,3133389,3197615,3277080,3370430,3476505,3595898,3729243,3904212,4095897,4271124,4456391,4651531,4845016,5020548,5177188,5323288,5462495,5593800,5709324,5810391
Burundi,BDI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,48.47594097,48.75260251,48.72220244,50.86411519,51.04028823,49.0375259,49.57609439,49.91862572,49.3719078,48.67210987,48.19860679,47.65462642,47.12615759,46.60670856,46.02319136,45.6149377,45.39590591,45.26211767,45.0494491,44.82774062,44.87864628,45.16968172,45.4943602,45.82979932,46.16537298,46.8022653,47.48264693,47.71855248,47.52693322,47.10632684,46.72027969,46.29346184
Burundi,BDI,"Population ages 0-14, female",SP.POP.0014.FE.IN,1326703,1361141,1396103,1409835,1422925,1451843,1467040,1475422,1486719,1500821,1516833,1537267,1563345,1595463,1635175,1681797,1734665,1794056,1860364,1947400,2042537,2129254,2220944,2317542,2413291,2500122,2577556,2649718,2718487,2783359,2840305,2889924
Burundi,BDI,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,47.60325748,47.88242477,47.86866365,49.93223827,50.10533066,48.18764812,48.70086434,49.02559999,48.49897161,47.82697508,47.36880648,46.83870687,46.33184895,45.84239619,45.29575159,44.9204262,44.72735275,44.61724734,44.42843848,44.23258523,44.30114698,44.59844915,44.92851868,45.26889972,45.60769844,46.23538005,46.90335408,47.13792111,46.95255206,46.54011497,46.15660438,45.73079173
Burundi,BDI,"Population ages 0-14, male",SP.POP.0014.MA.IN,1331617,1366484,1402055,1415779,1428394,1457447,1473073,1481688,1493044,1507203,1523370,1543953,1570044,1602151,1641904,1688634,1741840,1801843,1868878,1956812,2053360,2141871,2235446,2333989,2431724,2520426,2599632,2673570,2744007,2810440,2869019,2920467
Burundi,BDI,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,49.37781631,49.65140045,49.60290926,51.82729877,52.00701464,49.91447447,50.47957487,50.8407995,50.27294078,49.54387642,49.05424489,48.49575304,47.94460812,47.39358454,46.77124915,46.32831618,46.08186791,45.92299175,45.68511595,45.4361493,45.46823506,45.75224033,46.07082424,46.40067069,46.73246916,47.37848629,48.07132315,48.30829158,48.11000013,47.68082707,47.29204122,46.86404507
Burundi,BDI,"Population ages 05-09, female",SP.POP.0509.FE,445878,457032,465274,468126,473361,483208,488563,493780,501273,499084,495077,500468,502977,501615,511761,526882,536495,553845,580125,612020,647367,685164,724715,765056,806060,846652,884748,918657,948647,973627,990789,999413
Burundi,BDI,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,15.99850233,16.07754109,15.95301535,16.57963805,16.66842438,16.03799934,16.21865528,16.4074148,16.35224998,15.90439774,15.46063336,15.24867285,14.90640542,14.41289053,14.1762148,14.07289261,13.83322315,13.77385575,13.85430371,13.90121894,14.04091357,14.35116773,14.66060673,14.94394523,15.23336448,15.65734672,16.09962001,16.34270425,16.38461614,16.27987178,16.10089333,15.81492278
Burundi,BDI,"Population ages 05-09, male",SP.POP.0509.MA,447307,458791,467609,470636,475873,485897,491104,496058,503267,500748,496498,501760,504068,502581,512826,528072,537884,555593,582156,614203,649811,688035,728152,769151,810911,852220,890985,925613,956348,982067,999938,1009389
Burundi,BDI,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,16.58665184,16.67024568,16.5434249,17.22851892,17.32627792,16.64094365,16.82926641,17.0211116,16.9457132,16.46028904,15.98781059,15.76034823,15.39278054,14.86697033,14.60833839,14.48786993,14.23019478,14.16020696,14.23092211,14.26147979,14.38896704,14.69703015,15.00666348,15.29104133,15.58395011,16.01986552,16.47572411,16.72475045,16.76741131,16.6613536,16.48267835,16.19742719
Burundi,BDI,"Population ages 10-14, female",SP.POP.1014.FE,345192,360788,378884,390998,405734,423401,431721,437662,445493,453370,460652,468211,475936,484546,483827,481458,487655,490987,490856,502601,518481,527728,545007,570908,601090,633570,669387,708286,748821,790272,831861,871569
Burundi,BDI,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.38580245,12.69187263,12.99093065,13.84800725,14.28706244,14.05296468,14.33170592,14.54273195,14.53264024,14.44762019,14.38559943,14.26583991,14.10500872,13.92246177,13.4024331,12.85965396,12.57389821,12.21059684,11.72241862,11.41591213,11.24546897,11.05356895,11.02519995,11.15162287,11.35972887,11.71677736,12.18071383,12.60024879,12.93331567,13.2140134,13.51822969,13.79190708
Burundi,BDI,"Population ages 10-14, male",SP.POP.1014.MA,344648,360402,378736,391099,405794,423588,432540,439130,447366,455473,462908,470406,477940,486317,485317,482732,488795,491958,491685,503384,519393,529003,546694,572955,603425,636189,672286,711451,752222,793959,835994,876195
Burundi,BDI,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.77990664,13.09524718,13.39919436,14.31691385,14.774724,14.50697518,14.82236651,15.06775566,15.06346227,14.9720363,14.90615867,14.77549922,14.59492217,14.3858319,13.82471749,13.24394978,12.93150328,12.53836223,12.01935229,11.68832134,11.50108956,11.29996736,11.26694324,11.39058336,11.59652895,11.95895687,12.43164239,12.85508314,13.18852099,13.4700043,13.78027458,14.06010251
Burundi,BDI,"Population ages 15-19, female",SP.POP.1519.FE,281465,287460,296166,287769,299461,329990,338278,349678,368359,386840,401646,414107,423901,433841,444867,454483,462626,470702,481271,486571,487186,489827,490545,488568,497009,504228,505266,520913,550747,586773,623039,661258
Burundi,BDI,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.09922313,10.11232912,10.15473198,10.19193755,10.54489709,10.95259061,11.22969151,11.61916642,12.01643144,12.32751077,12.54290049,12.61736973,12.56288094,12.46554198,12.32319413,12.13913075,11.92856524,11.70611921,11.49351364,11.05181203,10.56671379,10.25971053,9.923462831,9.543272914,9.392748986,9.324814233,9.19424063,9.266931764,9.512266357,9.811330377,10.12474349,10.46389965
Burundi,BDI,"Population ages 15-19, male",SP.POP.1519.MA,280877,286834,295336,288199,299601,328513,337420,349459,368167,386681,401722,414321,424441,434727,445873,455590,463734,471692,481883,486330,486476,489362,490205,488333,497048,505068,507110,523236,552899,588409,624396,662541
Burundi,BDI,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.41522668,10.42216009,10.44860923,10.55007946,10.90831671,11.2508577,11.56279262,11.99088036,12.3967002,12.71074678,12.9359167,13.01387762,12.96118672,12.85973713,12.70111638,12.49928497,12.26849307,12.02186196,11.7797404,11.29232489,10.77219763,10.4531902,10.10275866,9.708262857,9.552193802,9.494160462,9.377267242,9.454266012,9.693840473,9.98271544,10.29234832,10.63164717
Burundi,BDI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.66024769,48.4518605,48.55461829,46.45771005,46.3204132,48.38435014,47.90202152,47.59497267,48.16412994,48.8817316,49.37048362,49.92653574,50.46331459,50.98922203,51.57996016,51.99752682,52.22770343,52.3735874,52.59736855,52.82985007,52.79375777,52.51994213,52.21098427,51.88778548,51.56919126,50.9225681,50.19868935,49.91926471,50.06889345,50.45097878,50.81299843,51.23035519
Burundi,BDI,"Population ages 15-64, female",SP.POP.1564.FE.IN,1367987,1389375,1428276,1324967,1328993,1470661,1456209,1445792,1489636,1546721,1593587,1651290,1715250,1786688,1873618,1957853,2036283,2116365,2212631,2336116,2444477,2518071,2591890,2667754,2740566,2766047,2771725,2819520,2912702,3031390,3141387,3252401
Burundi,BDI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.08456275,48.87564471,48.97179076,46.92646157,46.79772799,48.81224683,48.34131105,48.04103216,48.59411215,49.28967993,49.76570634,50.31286915,50.8337596,51.33685906,51.90082542,52.29384986,52.50442977,52.63292059,52.8411323,53.06175131,53.01894721,52.74245713,52.43254763,52.10963411,51.79272109,51.15320668,50.43661479,50.15865378,50.30694174,50.68738546,51.0493526,51.46671526
Burundi,BDI,"Population ages 15-64, male",SP.POP.1564.MA.IN,1300440,1321424,1360258,1255861,1258654,1399877,1384623,1373669,1417234,1474258,1520535,1576825,1640025,1711604,1799131,1884178,1963413,2044512,2141436,2265029,2373801,2448074,2522426,2598638,2671576,2696492,2701602,2749271,2841952,2959583,3068076,3177629
Burundi,BDI,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.22173901,48.01413801,48.12416727,45.97321069,45.82687976,47.94282384,47.44855273,47.13435395,47.72030809,48.46092806,48.9629547,49.52826692,50.08161043,50.63132224,51.25000053,51.69315393,51.94377125,52.10781833,52.34785183,52.59278471,52.56385416,52.29301525,51.98526151,51.66199278,51.34188501,50.68813125,49.95690999,49.67612061,49.82724542,50.21111152,50.57325365,50.99067105
Burundi,BDI,"Population ages 15-64, total",SP.POP.1564.TO,2668427,2710798,2788533,2580828,2587647,2870539,2840833,2819460,2906869,3020979,3114122,3228115,3355274,3498292,3672749,3842032,3999697,4160877,4354067,4601145,4818278,4966145,5114316,5266391,5412142,5462539,5473327,5568790,5754654,5990972,6209464,6430031
Burundi,BDI,"Population ages 20-24, female",SP.POP.2024.FE,231592,236539,245697,220895,220470,252443,247988,244753,256636,274009,289197,308842,331262,353762,377477,397956,412679,423899,437396,457930,473861,478581,483291,489245,484262,466472,453036,446744,447151,463581,481869,494330
Burundi,BDI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.309737185,8.321004857,8.424283403,7.823438067,7.763375497,8.378769983,8.232379449,8.132715378,8.371845707,8.731885882,9.031243735,9.410053433,9.817398556,10.16464856,10.45644768,10.62931997,10.64068403,10.54215242,10.44569722,10.40126988,10.27770412,10.02415654,9.776718293,9.556496858,9.151839731,8.62659235,8.243810984,7.947480988,7.723000604,7.751464746,7.830657608,7.822386428
Burundi,BDI,"Population ages 20-24, male",SP.POP.2024.MA,230146,235081,244028,220718,220398,250794,246763,243958,255529,272424,287150,305991,327760,349938,373476,394069,409186,420986,434747,454829,470421,475293,480052,486001,481115,464108,451843,446255,446795,462964,481073,493511
Burundi,BDI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.53406566,8.541724576,8.633380246,8.079807491,8.024545046,8.589146469,8.456140561,8.370868617,8.604032156,8.954958947,9.246553232,9.61121794,10.00882828,10.35159046,10.63883092,10.81143293,10.82537905,10.72953448,10.62747905,10.56088836,10.4166865,10.15266404,9.893502826,9.661901729,9.245976891,8.724202362,8.35529286,8.063308868,7.833545465,7.854456475,7.929854932,7.919254609
Burundi,BDI,"Population ages 25-29, female",SP.POP.2529.FE,186701,188774,194746,170742,169306,196949,191343,186159,191175,198282,204629,214522,226629,242795,264885,286827,309502,333852,359926,391720,418475,431799,441678,451097,457921,452780,441613,437236,441507,440844,436121,439440
Burundi,BDI,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.69899173,6.640720434,6.677325463,6.047165279,5.961759118,6.536870109,6.351936645,6.185742914,6.236411115,6.318709684,6.390291233,6.536218447,6.71645772,6.976236682,7.337553558,7.661088061,7.980322862,8.302729352,8.595590934,8.897397934,9.076421637,9.044269949,8.934909573,8.811336416,8.65403305,8.373382777,8.035957668,7.778335685,7.625519853,7.371291317,7.087218068,6.95379502
Burundi,BDI,"Population ages 25-29, male",SP.POP.2529.MA,183252,185402,191376,167892,166462,193555,188116,183173,188219,195310,201471,210802,222288,237829,259222,280563,302742,326727,352491,383893,410495,424104,434439,444241,451362,446632,435950,432012,436540,436075,431674,435314
Burundi,BDI,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.795184797,6.736611855,6.770619955,6.145991715,6.060803002,6.628849013,6.446396399,6.285185575,6.337589966,6.420097181,6.487609087,6.621318811,6.788018093,7.035285062,7.384193441,7.697352637,8.009298704,8.327172991,8.616714359,8.913792029,9.089725429,9.059243534,8.953464252,8.831695585,8.674208,8.395691919,8.061406113,7.805954423,7.65375587,7.398285252,7.115584861,6.9853891
Burundi,BDI,"Population ages 30-34, female",SP.POP.3034.FE,160489,160482,163195,143824,139536,156677,150619,144592,147005,152347,156551,162778,170795,179324,189977,201977,214645,228663,247691,275298,301748,323751,347485,370463,390437,400097,401486,403908,410682,419067,424089,427470
Burundi,BDI,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.758500668,5.645460163,5.595542232,5.093808333,4.913452798,5.200215275,5.000051455,4.804530198,4.795536729,4.854857614,4.888875634,4.959654703,5.06174142,5.152497384,5.26252442,5.394762638,5.534501128,5.68673245,5.915253335,6.253027306,6.544696998,6.781152413,7.029445706,7.23631002,7.378683363,7.399102911,7.305764283,7.185437635,7.093123652,7.007161537,6.89169112,6.764379112
Burundi,BDI,"Population ages 30-34, male",SP.POP.3034.MA,155524,155549,158384,138739,134477,152026,145923,139892,142409,147810,151931,157972,165830,174305,184966,196861,209268,222932,241445,268427,294252,315601,338762,361334,381073,390490,391844,394656,401885,410648,415954,419555
Burundi,BDI,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.767018739,5.65189824,5.603422962,5.078790002,4.896229513,5.206551552,5.000535441,4.800061351,4.79511764,4.858721999,4.892349222,4.961921496,5.06396914,5.156168097,5.268924057,5.400956425,5.536377265,5.681783282,5.90217225,6.232744306,6.515718552,6.741513751,6.981634805,7.183479932,7.323396306,7.34035494,7.245825548,7.130965912,7.046158386,6.966883815,6.856461091,6.732492098
Burundi,BDI,"Population ages 35-39, female",SP.POP.3539.FE,139531,140060,142239,129390,126252,136808,131355,125768,125493,126397,126825,129127,132557,137463,145140,153283,161507,170916,181505,195890,210982,223443,237325,254330,273514,288009,301753,319972,340475,360762,377084,388581
Burundi,BDI,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.006509684,4.927069535,4.876982109,4.582598208,4.445684331,4.540766363,4.360567119,4.179026168,4.093783488,4.027903565,3.960585576,3.934363444,3.92850644,3.949706378,4.020501399,4.094156273,4.164380446,4.250581511,4.33462684,4.44936902,4.576036924,4.68013272,4.800967859,4.9678665,5.169017756,5.326231556,5.490939615,5.692234002,5.88053841,6.032244472,6.127840855,6.14899104
Burundi,BDI,"Population ages 35-39, male",SP.POP.3539.MA,133620,134127,136402,122737,119366,130571,124878,119098,118974,120135,120681,123027,126547,131596,139435,147684,155978,165440,176120,190706,205806,217900,231293,247653,266012,279349,291837,309142,329107,349132,365287,376857
Burundi,BDI,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.954775897,4.873526382,4.82574566,4.493024276,4.34602857,4.471780344,4.279344072,4.086562134,4.00602719,3.949005936,3.886064045,3.864294406,3.864395072,3.892784077,3.971928773,4.05178044,4.126544708,4.216515953,4.305277084,4.428092262,4.557240835,4.654545509,4.766770994,4.923434556,5.112183124,5.251148076,5.396537691,5.585827382,5.770159836,5.92323606,6.021281446,6.04734341
Burundi,BDI,"Population ages 40-44, female",SP.POP.4044.FE,102693,107370,112988,108834,111447,121049,118002,114748,114641,115156,114816,114966,115731,117228,119789,122925,126644,131081,137365,147393,157496,165604,174942,184285,193255,200631,207822,218148,233398,252486,271023,290991
Burundi,BDI,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,3.684712764,3.777095752,3.874059798,3.854564721,3.924357008,4.017714527,3.91727519,3.812851533,3.739775205,3.669716146,3.585559579,3.502894386,3.429845114,3.368294658,3.318257146,3.283313915,3.265457514,3.259930201,3.280493737,3.347835632,3.41596407,3.468682274,3.538983039,3.599657115,3.652239105,3.710328397,3.781692968,3.880797747,4.03114168,4.221778563,4.40428024,4.604697546
Burundi,BDI,"Population ages 40-44, male",SP.POP.4044.MA,93304,98528,104814,100302,103094,113534,110107,106491,106390,107015,106710,106939,107862,109628,112605,116112,120113,124828,131402,141808,152175,160290,169591,178893,187734,194463,200687,210175,224632,242870,260438,279416
Burundi,BDI,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.459814476,3.580049089,3.708167319,3.671747891,3.753592699,3.888299159,3.773185649,3.653998516,3.582305653,3.517733135,3.436182119,3.35896819,3.293778613,3.242929203,3.207649854,3.185590609,3.177692211,3.181438257,3.212136457,3.292718223,3.369660939,3.423934776,3.495150493,3.556457199,3.607849792,3.655477586,3.711029795,3.797617823,3.93842568,4.12042832,4.292981949,4.483730667
Burundi,BDI,"Population ages 45-49, female",SP.POP.4549.FE,86546,87737,89370,84747,83413,89521,91616,93488,97302,102079,104608,105184,106042,107130,108758,110230,111402,112918,115394,119563,124033,127744,132199,137705,144242,149407,154157,161202,169444,178415,188368,199480
Burundi,BDI,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.10536252,3.086443097,3.06426102,3.001491236,2.937197928,2.971278948,3.041364065,3.106436865,3.174118772,3.252956799,3.266792165,3.204817853,3.142698461,3.078163457,3.012702917,2.944219815,2.872451079,2.808200764,2.755791463,2.715714258,2.690175678,2.675661676,2.674315023,2.689802904,2.725955069,2.763030182,2.805169065,2.867740488,2.926572849,2.98324906,3.061088764,3.156615307
Burundi,BDI,"Population ages 45-49, male",SP.POP.4549.MA,75812,76722,78279,72863,71459,78483,80696,82680,86865,91992,94633,95240,96186,97447,99378,101173,102665,104527,107431,112231,117237,121189,125865,131548,138106,142892,147099,153774,161831,170658,180175,190633
Burundi,BDI,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.811210505,2.787706361,2.769393021,2.667290449,2.601762507,2.687859485,2.765323667,2.836994904,2.924887411,3.023906056,3.047289124,2.991501046,2.937227304,2.88261524,2.830865759,2.775719743,2.716103666,2.664045957,2.626160475,2.605955957,2.596017345,2.588703173,2.593991234,2.615228875,2.654088084,2.686065375,2.720093538,2.778517345,2.837351387,2.895324924,2.969958951,3.059042785
